# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DiskQueryRelay.taskExecutionTotalTimeUs,1772989101926000000,1772989138355000000,2308286
lexer.JAVA.size.bytes,1772989101926000000,1772989138355000000,225694
writeAction.median.wait.ms,1772989101926000000,1772989138355000000,0
parser.JAVA.time.ns,1772989101926000000,1772989138355000000,308585214
DiskQueryRelay.tasksRequested,1772989101926000000,1772989138355000000,10172
writeAction.max.wait.ms,1772989101926000000,1772989138355000000,16
writeAction.wait.ms,1772989101926000000,1772989138355000000,46
writeAction.count,1772989101926000000,1772989138355000000,11
DiskQueryRelay.tasksExecuted,1772989101926000000,1772989138355000000,3401
DiskQueryRelay.taskWaitingTotalTimeUs,1772989101926000000,1772989138355000000,10251999
parser.JAVA.size.bytes,1772989101926000000,1772989138355000000,227320
cacheStateStorage.get.counter,1772989101926000000,1772989138355000000,23
cacheStateStorage.set.counter,1772989101926000000,1772989138355000000,3
cacheStateStorage.get.duration,1772989101926000000,1772989138355000000,236
cacheStateStorage.set.duration,1772989101926000000,1772989138355000000,34
FlushQueue.queueSizeAvg,1772989101926000000,1772989138355000000,43.8421052631579
FlushQueue.waitingTime90PNs,1772989101926000000,1772989138355000000,1006632959
FlushQueue.tasksExecuted,1772989101926000000,1772989138355000000,2679
ReadAction.executionsCount,1772989101926000000,1772989138355000000,105803
AWTEventQueue.eventsDispatched,1772989101926000000,1772989138355000000,2591
FlushQueue.executionTime90PNs,1772989101926000000,1772989138355000000,1818623
NonBlockingReadAction.failedExecutionTimeUs,1772989101926000000,1772989138355000000,0
WriteAction.executionsCount,1772989101926000000,1772989138355000000,11
AWTEventQueue.dispatchTime90PNs,1772989101926000000,1772989138355000000,10223615
FlushQueue.executionTimeAvgNs,1772989101926000000,1772989138355000000,3785107.567002613
FlushQueue.waitingTimeMaxNs,1772989101926000000,1772989138355000000,4177526783
NonBlockingReadAction.failedExecutionsCount,1772989101926000000,1772989138355000000,0
FlushQueue.executionTimeMaxNs,1772989101926000000,1772989138355000000,1358954495
FlushQueue.waitingTimeAvgNs,1772989101926000000,1772989138355000000,3.7078892283687943E8
FlushQueue.queueSize90P,1772989101926000000,1772989138355000000,148
AWTEventQueue.dispatchTimeTotalNS,1772989101926000000,1772989138355000000,23493608530
AWTEventQueue.dispatchTimeMaxNs,1772989101926000000,1772989138355000000,2130706431
AWTEventQueue.dispatchTimeAvgNs,1772989101926000000,1772989138355000000,9072734.011578541
NonBlockingReadAction.finalizedExecutionTimeUs,1772989101926000000,1772989138355000000,1457605
FlushQueue.queueSizeMax,1772989101926000000,1772989138355000000,291
NonBlockingReadAction.finalizedExecutionsCount,1772989101926000000,1772989138355000000,10
compiler.ArtifactManagerBridge.dropMappings.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactManagerBridge.commit.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772989101926000000,1772989138355000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772989101926000000,1772989138355000000,0
FilePageCache.pageFastCacheHits,1772989101926000000,1772989138355000000,11622
FilePageCache.totalPageLoadsUs,1772989101926000000,1772989138355000000,1911030
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772989101926000000,1772989138355000000,41959424
DirectByteBufferAllocator.reclaimed,1772989101926000000,1772989138355000000,45
FilePageCache.totalPageDisposalsUs,1772989101926000000,1772989138355000000,20709
MappedFileStorage.totalTimeSpentOnMappingUs,1772989101926000000,1772989138355000000,44264
FilePageCache.capacityInBytes,1772989101926000000,1772989138355000000,629145600
DirectByteBufferAllocator.hits,1772989101926000000,1772989138355000000,3
StorageLockContext.competingThreads.90P,1772989101926000000,1772989138355000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772989101926000000,1772989138355000000,44056576
FilePageCache.pageLoadsAboveSizeThreshold,1772989101926000000,1772989138355000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772989101926000000,1772989138355000000,0
FilePageCache.pageHits,1772989101926000000,1772989138355000000,17
DirectByteBufferAllocator.misses,1772989101926000000,1772989138355000000,437
MappedFileStorage.totalPagesMapped,1772989101926000000,1772989138355000000,0
MappedFileStorage.storages,1772989101926000000,1772989138355000000,0
FilePageCache.maxCacheSizeInBytes,1772989101926000000,1772989138355000000,456146944
FilePageCache.pageLoads,1772989101926000000,1772989138355000000,440
DirectByteBufferAllocator.disposed,1772989101926000000,1772989138355000000,393
FilePageCache.uncachedFileAccess,1772989101926000000,1772989138355000000,362
StorageLockContext.competingThreads.avg,1772989101926000000,1772989138355000000,0.13043478260869565
FilePageCache.disposedBuffers,1772989101926000000,1772989138355000000,438
StorageLockContext.competingThreads.max,1772989101926000000,1772989138355000000,6
MappedFileStorage.totalBytesMapped,1772989101926000000,1772989138355000000,0
FilePageCache.maxRegisteredFiles,1772989101926000000,1772989138355000000,1025
jps.storage.jps.conf.reader.load.component.ms,1772989101926000000,1772989138355000000,8
jps.facet.change.listener.init.bridge.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772989101926000000,1772989138355000000,157
jps.global.handle.before.change.events.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772989101926000000,1772989138355000000,1406
workspaceModel.load.cache.metadata.from.file.ms,1772989101926000000,1772989138355000000,111
jps.app.storage.content.reader.load.component.ms,1772989101926000000,1772989138355000000,12
jps.load.initial.state.ms,1772989101926000000,1772989138355000000,51
jps.artifact.entities.serializer.load.entities.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772989101926000000,1772989138355000000,0
workspaceModel.global.apply.state.to.project.ms,1772989101926000000,1772989138355000000,619
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772989101926000000,1772989138355000000,9
jps.facet.change.listener.process.change.events.ms,1772989101926000000,1772989138355000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1772989101926000000,1772989138355000000,3
jps.project.serializers.save.ms,1772989101926000000,1772989138355000000,3
jps.library.entities.serializer.save.entities.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772989101926000000,1772989138355000000,87
workspaceModel.delayed.project.synchronizer.sync.ms,1772989101926000000,1772989138355000000,594
workspaceModel.orphan.listener.update.ms,1772989101926000000,1772989138355000000,11
jps.save.changed.project.entities.ms,1772989101926000000,1772989138355000000,3
workspaceModel.global.updates.ms,1772989101926000000,1772989138355000000,15
workspaceModel.global.apply.state.to.project.builder.ms,1772989101926000000,1772989138355000000,28
jps.library.entities.serializer.load.entities.ms,1772989101926000000,1772989138355000000,1
jps.global.get.library.by.name.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772989101926000000,1772989138355000000,12
jps.load.project.to.empty.storage.ms,1772989101926000000,1772989138355000000,500
jps.app.storage.content.writer.save.component.ms,1772989101926000000,1772989138355000000,38
workspaceModel.sync.entities.ms,1772989101926000000,1772989138355000000,0
jps.save.global.entities.ms,1772989101926000000,1772989138355000000,83
workspaceModel.global.updates.count,1772989101926000000,1772989138355000000,1
jps.facet.change.listener.before.change.events.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772989101926000000,1772989138355000000,4
jps.module.iml.entities.serializer.save.entities.ms,1772989101926000000,1772989138355000000,0
jps.global.get.library.ms,1772989101926000000,1772989138355000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772989101926000000,1772989138355000000,181
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772989101926000000,1772989138355000000,9
workspaceModel.mutableEntityStorage.instances.count,1772989101926000000,1772989138355000000,28
workspaceModel.mutableEntityStorage.remove.entity.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772989101926000000,1772989138355000000,7
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772989101926000000,1772989138355000000,2
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772989101926000000,1772989138355000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772989101926000000,1772989138355000000,2
jps.artifact.entities.serializer.save.entities.ms,1772989101926000000,1772989138355000000,0
jps.apply.loaded.storage.ms,1772989101926000000,1772989138355000000,83
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772989101926000000,1772989138355000000,237
workspaceModel.moduleBridge.update.option.ms,1772989101926000000,1772989138355000000,0
workspaceModel.load.cache.from.file.ms,1772989101926000000,1772989138355000000,972
jps.global.get.libraries.ms,1772989101926000000,1772989138355000000,1
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772989101926000000,1772989138355000000,83
workspaceModel.mutableEntityStorage.entities.ms,1772989101926000000,1772989138355000000,1
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772989101926000000,1772989138355000000,19
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772989101926000000,1772989138355000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772989101926000000,1772989138355000000,2
jps.global.initialize.library.bridges.ms,1772989101926000000,1772989138355000000,2
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772989101926000000,1772989138355000000,0
jps.reload.project.entities.ms,1772989101926000000,1772989138355000000,0
jps.global.handle.changed.events.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleBridge.before.changed.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772989101926000000,1772989138355000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772989101926000000,1772989138355000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772989101926000000,1772989138355000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1772989101926000000,1772989138355000000,0
workspaceModel.do.save.caches.ms,1772989101926000000,1772989138355000000,243
jps.project.serializers.load.ms,1772989101926000000,1772989138355000000,336
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772989101926000000,1772989138355000000,90
workspaceModel.moduleBridge.facet.initialization.ms,1772989101926000000,1772989138355000000,282
workspaceModel.save.cache.to.file.ms,1772989101926000000,1772989138355000000,249
OS.loadAverage,1772989101926000000,1772989138355000000,7.01025390625
JVM.totalTimeAtSafepointsMs,1772989101926000000,1772989138355000000,991
JVM.totalBytesAllocated,1772989101926000000,1772989138355000000,3089663648
JVM.GC.collectionTimesMs,1772989101926000000,1772989138355000000,928
JVM.usedHeapBytes,1772989101926000000,1772989138355000000,441384200
JVM.maxHeapBytes,1772989101926000000,1772989138355000000,2147483648
JVM.GC.collections,1772989101926000000,1772989138355000000,49
JVM.totalTimeToSafepointsMs,1772989101926000000,1772989138355000000,147
JVM.totalCpuTimeMs,1772989101926000000,1772989138355000000,157010
JVM.totalSafepointCount,1772989101926000000,1772989138355000000,166
JVM.usedNativeBytes,1772989101926000000,1772989138355000000,402498240
JVM.totalDirectByteBuffersBytes,1772989101926000000,1772989138355000000,50942460
JVM.maxThreadCount,1772989101926000000,1772989138355000000,132
MEM.fileMappingsRamBytes,1772989101926000000,1772989138355000000,371949568
JVM.newThreadsCount,1772989101926000000,1772989138355000000,138
JVM.threadCount,1772989101926000000,1772989138355000000,127
JVM.committedHeapBytes,1772989101926000000,1772989138355000000,578813952
MEM.ramPlusSwapMinusFileMappingsBytes,1772989101926000000,1772989138355000000,1672278016
MEM.ramMinusFileMappingsBytes,1772989101926000000,1772989138355000000,1518370816
MEM.ramBytes,1772989101926000000,1772989138355000000,1890422784
