# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.global.apply.state.to.project.builder.ms,1772987853399000000,1772987913727000000,30
workspaceModel.mutableEntityStorage.referrers.ms,1772987853399000000,1772987913727000000,0
jps.global.initialize.library.bridges.ms,1772987853399000000,1772987913727000000,4
jps.module.iml.entities.serializer.load.entities.ms,1772987853399000000,1772987913727000000,131
workspaceModel.global.updates.count,1772987853399000000,1772987913727000000,1
compiler.ArtifactManagerBridge.addArtifact.ms,1772987853399000000,1772987913727000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772987853399000000,1772987913727000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772987853399000000,1772987913727000000,0
compiler.ArtifactManagerBridge.commit.ms,1772987853399000000,1772987913727000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772987853399000000,1772987913727000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772987853399000000,1772987913727000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772987853399000000,1772987913727000000,0
FlushQueue.waitingTime90PNs,1772987853399000000,1772987913727000000,0
FlushQueue.waitingTimeAvgNs,1772987853399000000,1772987913727000000,0.0
FlushQueue.tasksExecuted,1772987853399000000,1772987913727000000,0
NonBlockingReadAction.finalizedExecutionsCount,1772987853399000000,1772987913727000000,4
WriteAction.executionsCount,1772987853399000000,1772987913727000000,11
FlushQueue.executionTimeMaxNs,1772987853399000000,1772987913727000000,0
AWTEventQueue.dispatchTimeTotalNS,1772987853399000000,1772987913727000000,22628502737
FlushQueue.waitingTimeMaxNs,1772987853399000000,1772987913727000000,0
ReadAction.executionsCount,1772987853399000000,1772987913727000000,97865
FlushQueue.queueSizeAvg,1772987853399000000,1772987913727000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1772987853399000000,1772987913727000000,7143423
AWTEventQueue.eventsDispatched,1772987853399000000,1772987913727000000,11
NonBlockingReadAction.failedExecutionsCount,1772987853399000000,1772987913727000000,0
AWTEventQueue.dispatchTimeAvgNs,1772987853399000000,1772987913727000000,3912052.3636363638
AWTEventQueue.dispatchTime90PNs,1772987853399000000,1772987913727000000,6619135
NonBlockingReadAction.finalizedExecutionTimeUs,1772987853399000000,1772987913727000000,744879
FlushQueue.queueSize90P,1772987853399000000,1772987913727000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772987853399000000,1772987913727000000,0
FlushQueue.executionTime90PNs,1772987853399000000,1772987913727000000,0
FlushQueue.executionTimeAvgNs,1772987853399000000,1772987913727000000,0.0
FlushQueue.queueSizeMax,1772987853399000000,1772987913727000000,0
FilePageCache.totalPageDisposalsUs,1772987853399000000,1772987913727000000,9504
StorageLockContext.competingThreads.90P,1772987853399000000,1772987913727000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772987853399000000,1772987913727000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1772987853399000000,1772987913727000000,0
StreamlinedBlobStorage.recordsAllocated,1772987853399000000,1772987913727000000,41463
FilePageCache.maxCacheSizeInBytes,1772987853399000000,1772987913727000000,449855488
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772987853399000000,1772987913727000000,41959424
StreamlinedBlobStorage.recordsDeleted,1772987853399000000,1772987913727000000,3
MappedFileStorage.totalBytesMapped,1772987853399000000,1772987913727000000,202637312
FilePageCache.totalPageLoadsUs,1772987853399000000,1772987913727000000,2013346
StorageLockContext.competingThreads.avg,1772987853399000000,1772987913727000000,0.0
DirectByteBufferAllocator.hits,1772987853399000000,1772987913727000000,3
FileChannelInterruptsRetryer.totalRetriedAttempts,1772987853399000000,1772987913727000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772987853399000000,1772987913727000000,3200579
FilePageCache.capacityInBytes,1772987853399000000,1772987913727000000,629145600
FilePageCache.maxRegisteredFiles,1772987853399000000,1772987913727000000,1025
MappedFileStorage.totalPagesMapped,1772987853399000000,1772987913727000000,16
FilePageCache.pageHits,1772987853399000000,1772987913727000000,16
FilePageCache.pageFastCacheHits,1772987853399000000,1772987913727000000,11680
DirectByteBufferAllocator.disposed,1772987853399000000,1772987913727000000,431
FilePageCache.pageLoads,1772987853399000000,1772987913727000000,434
StreamlinedBlobStorage.recordsRelocated,1772987853399000000,1772987913727000000,0
MappedFileStorage.storages,1772987853399000000,1772987913727000000,16
DirectByteBufferAllocator.misses,1772987853399000000,1772987913727000000,431
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772987853399000000,1772987913727000000,886516
FilePageCache.disposedBuffers,1772987853399000000,1772987913727000000,434
FilePageCache.uncachedFileAccess,1772987853399000000,1772987913727000000,355
DirectByteBufferAllocator.reclaimed,1772987853399000000,1772987913727000000,45
MappedFileStorage.totalTimeSpentOnMappingUs,1772987853399000000,1772987913727000000,40927
StorageLockContext.competingThreads.max,1772987853399000000,1772987913727000000,0
writeAction.wait.ms,1772987853399000000,1772987913727000000,44
DiskQueryRelay.tasksExecuted,1772987853399000000,1772987913727000000,3432
DiskQueryRelay.taskExecutionTotalTimeUs,1772987853399000000,1772987913727000000,2418488
writeAction.max.wait.ms,1772987853399000000,1772987913727000000,18
DiskQueryRelay.taskWaitingTotalTimeUs,1772987853399000000,1772987913727000000,8041129
writeAction.count,1772987853399000000,1772987913727000000,11
parser.JAVA.size.bytes,1772987853399000000,1772987913727000000,227296
lexer.JAVA.size.bytes,1772987853399000000,1772987913727000000,225670
lexer.JAVA.time.ns,1772987853399000000,1772987913727000000,26996976
writeAction.median.wait.ms,1772987853399000000,1772987913727000000,0
parser.JAVA.time.ns,1772987853399000000,1772987913727000000,561337816
DiskQueryRelay.tasksRequested,1772987853399000000,1772987913727000000,10190
FileNameCache.totalMisses,1772987853399000000,1772987913727000000,43968
VFS.contentStorage.recordsDecompressionTimeUs,1772987853399000000,1772987913727000000,2135
VFS.contentStorage.recordsReadDecompressed,1772987853399000000,1772987913727000000,6
VFS.contentStorage.recordsStoredCompressed,1772987853399000000,1772987913727000000,0
VFS.fileChildByName,1772987853399000000,1772987913727000000,3873
FileNameCache.queries,1772987853399000000,1772987913727000000,959360
VFS.invertedFileNameIndex.requests,1772987853399000000,1772987913727000000,8
VFS.fileByIdCache.hits,1772987853399000000,1772987913727000000,0
VFS.folderCaseSensitivityReads,1772987853399000000,1772987913727000000,0
VFS.contentStorage.recordsRead,1772987853399000000,1772987913727000000,12
VFS.contentStorage.recordsReadSize,1772987853399000000,1772987913727000000,489316
VFS.contentStorage.recordsStored,1772987853399000000,1772987913727000000,0
VFS.contentStorage.recordsUncompressedSize,1772987853399000000,1772987913727000000,0
VFS.contentStorage.recordsDeduplicated,1772987853399000000,1772987913727000000,0
VFS.contentStorage.recordsStoredSize,1772987853399000000,1772987913727000000,0
VFS.fileByIdCache.misses,1772987853399000000,1772987913727000000,2045
Indexes.stubs.lookups,1772987853399000000,1772987913727000000,3790
Indexes.entries.lookupDurationMaxMs,1772987853399000000,1772987913727000000,0.0
Indexing.cache.totalCacheMisses,1772987853399000000,1772987913727000000,4395
Indexing.cache.totalCacheEvicted,1772987853399000000,1772987913727000000,3737
Indexes.entries.lookups,1772987853399000000,1772987913727000000,1070
Indexes.allKeys.lookupDurationMaxMs,1772987853399000000,1772987913727000000,0.0
Indexing.writesQueuedMin,1772987853399000000,1772987913727000000,0
Indexing.writesQueuedAvg,1772987853399000000,1772987913727000000,0.0
Indexing.writesQueuedMax,1772987853399000000,1772987913727000000,0
Indexes.allKeys.lookupDuration90PMs,1772987853399000000,1772987913727000000,0.0
Indexing.cache.totalCacheAccesses,1772987853399000000,1772987913727000000,16982
Indexing.writer_1.totalTimeSpentWritingMs,1772987853399000000,1772987913727000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772987853399000000,1772987913727000000,0
Indexes.allKeys.lookups,1772987853399000000,1772987913727000000,0
Indexes.stubs.lookupDurationAvgMs,1772987853399000000,1772987913727000000,0.0
Indexes.entries.lookupDuration90PMs,1772987853399000000,1772987913727000000,0.0
Indexes.stubs.lookupDurationMaxMs,1772987853399000000,1772987913727000000,0.0
Indexes.stubs.lookupDuration90PMs,1772987853399000000,1772987913727000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772987853399000000,1772987913727000000,0
Indexing.totalTimeIndexersSleptMs,1772987853399000000,1772987913727000000,0
Indexes.allKeys.lookupDurationAvgMs,1772987853399000000,1772987913727000000,0.0
Indexes.entries.lookupDurationAvgMs,1772987853399000000,1772987913727000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1772987853399000000,1772987913727000000,0
workspaceModel.initializing.ms,1772987853399000000,1772987913727000000,28
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772987853399000000,1772987913727000000,0
workspaceModel.updates.count,1772987853399000000,1772987913727000000,3
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772987853399000000,1772987913727000000,0
workspaceModel.cachedValue.clear.count,1772987853399000000,1772987913727000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772987853399000000,1772987913727000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772987853399000000,1772987913727000000,2
workspaceModel.replace.project.model.ms,1772987853399000000,1772987913727000000,0
workspaceModel.full.replace.project.model.ms,1772987853399000000,1772987913727000000,10
workspaceModel.entityStorageSnapshotImpl.instances.count,1772987853399000000,1772987913727000000,20
workspaceModel.cachedValue.from.cache.count,1772987853399000000,1772987913727000000,69
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772987853399000000,1772987913727000000,987
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772987853399000000,1772987913727000000,6
workspaceModel.workspaceFileIndexData.init.ms,1772987853399000000,1772987913727000000,148
workspaceModel.collect.changes.ms,1772987853399000000,1772987913727000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772987853399000000,1772987913727000000,84
workspaceModel.cachedValue.total.get.count,1772987853399000000,1772987913727000000,81
workspaceModel.loading.total.ms,1772987853399000000,1772987913727000000,778
workspaceModel.cachedValueWithParameters.from.cache.count,1772987853399000000,1772987913727000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772987853399000000,1772987913727000000,1
workspaceModel.on.before.changed.ms,1772987853399000000,1772987913727000000,68
workspaceModel.update.unloaded.entities.ms,1772987853399000000,1772987913727000000,0
workspaceModel.to.snapshot.ms,1772987853399000000,1772987913727000000,1
workspaceModel.on.changed.ms,1772987853399000000,1772987913727000000,138
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772987853399000000,1772987913727000000,2197
workspaceModel.loading.from.cache.ms,1772987853399000000,1772987913727000000,756
workspaceModel.init.bridges.ms,1772987853399000000,1772987913727000000,29
workspaceModel.cachedValueWithParameters.clear.count,1772987853399000000,1772987913727000000,0
workspaceModel.cachedValue.calculated.count,1772987853399000000,1772987913727000000,12
workspaceModel.updates.precise.ms,1772987853399000000,1772987913727000000,44
workspaceModel.updates.ms,1772987853399000000,1772987913727000000,287
workspaceModel.pre.handlers.ms,1772987853399000000,1772987913727000000,6
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772987853399000000,1772987913727000000,280
workspaceModel.cachedValueWithParameters.calculated.count,1772987853399000000,1772987913727000000,0
workspaceModel.check.recursive.update.ms,1772987853399000000,1772987913727000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772987853399000000,1772987913727000000,0
JVM.threadCount,1772987853399000000,1772987913727000000,125
JVM.committedHeapBytes,1772987853399000000,1772987913727000000,513802240
JVM.GC.collections,1772987853399000000,1772987913727000000,50
JVM.newThreadsCount,1772987853399000000,1772987913727000000,135
JVM.maxThreadCount,1772987853399000000,1772987913727000000,126
JVM.totalBytesAllocated,1772987853399000000,1772987913727000000,3384686536
JVM.usedHeapBytes,1772987853399000000,1772987913727000000,302352064
MEM.ramPlusSwapMinusFileMappingsBytes,1772987853399000000,1772987913727000000,1125773312
JVM.totalDirectByteBuffersBytes,1772987853399000000,1772987913727000000,6861412
MEM.ramBytes,1772987853399000000,1772987913727000000,1399554048
JVM.totalCpuTimeMs,1772987853399000000,1772987913727000000,149470
JVM.totalTimeAtSafepointsMs,1772987853399000000,1772987913727000000,1273
JVM.usedNativeBytes,1772987853399000000,1772987913727000000,380296472
MEM.fileMappingsRamBytes,1772987853399000000,1772987913727000000,399998976
JVM.totalTimeToSafepointsMs,1772987853399000000,1772987913727000000,148
JVM.totalSafepointCount,1772987853399000000,1772987913727000000,166
JVM.GC.collectionTimesMs,1772987853399000000,1772987913727000000,1208
JVM.maxHeapBytes,1772987853399000000,1772987913727000000,2147483648
OS.loadAverage,1772987853399000000,1772987913727000000,4.04541015625
MEM.ramMinusFileMappingsBytes,1772987853399000000,1772987913727000000,999452672
cacheStateStorage.get.counter,1772987853399000000,1772987913727000000,24
cacheStateStorage.set.counter,1772987853399000000,1772987913727000000,3
cacheStateStorage.set.duration,1772987853399000000,1772987913727000000,41
cacheStateStorage.get.duration,1772987853399000000,1772987913727000000,296
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772987913727000000,1772987973475000000,0
workspaceModel.sync.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772987913727000000,1772987973475000000,0
jps.reload.project.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772987913727000000,1772987973475000000,0
jps.global.get.libraries.ms,1772987913727000000,1772987973475000000,0
jps.global.handle.changed.events.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772987913727000000,1772987973475000000,0
workspaceModel.load.cache.from.file.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleBridge.update.option.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772987913727000000,1772987973475000000,0
jps.load.project.to.empty.storage.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772987913727000000,1772987973475000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772987913727000000,1772987973475000000,0
jps.app.storage.content.reader.load.component.ms,1772987913727000000,1772987973475000000,0
jps.save.global.entities.ms,1772987913727000000,1772987973475000000,12
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772987913727000000,1772987973475000000,0
jps.app.storage.content.writer.save.component.ms,1772987913727000000,1772987973475000000,8
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.instances.count,1772987913727000000,1772987973475000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772987913727000000,1772987973475000000,0
jps.save.changed.project.entities.ms,1772987913727000000,1772987973475000000,1
jps.global.get.library.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772987913727000000,1772987973475000000,0
jps.apply.loaded.storage.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772987913727000000,1772987973475000000,0
jps.facet.change.listener.before.change.events.ms,1772987913727000000,1772987973475000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772987913727000000,1772987973475000000,0
jps.project.serializers.save.ms,1772987913727000000,1772987973475000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772987913727000000,1772987973475000000,0
jps.library.entities.serializer.save.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.global.updates.ms,1772987913727000000,1772987973475000000,0
workspaceModel.orphan.listener.update.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772987913727000000,1772987973475000000,0
jps.project.serializers.load.ms,1772987913727000000,1772987973475000000,0
jps.load.initial.state.ms,1772987913727000000,1772987973475000000,0
jps.global.handle.before.change.events.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772987913727000000,1772987973475000000,0
jps.facet.change.listener.process.change.events.ms,1772987913727000000,1772987973475000000,0
jps.artifact.entities.serializer.load.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772987913727000000,1772987973475000000,0
jps.artifact.entities.serializer.save.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.save.cache.to.file.ms,1772987913727000000,1772987973475000000,0
jps.global.get.library.by.name.ms,1772987913727000000,1772987973475000000,0
jps.storage.jps.conf.reader.load.component.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772987913727000000,1772987973475000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleBridge.before.changed.ms,1772987913727000000,1772987973475000000,0
jps.library.entities.serializer.load.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.do.save.caches.ms,1772987913727000000,1772987973475000000,0
workspaceModel.global.apply.state.to.project.ms,1772987913727000000,1772987973475000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772987913727000000,1772987973475000000,0
jps.facet.change.listener.init.bridge.ms,1772987913727000000,1772987973475000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772987913727000000,1772987973475000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772987913727000000,1772987973475000000,0
jps.global.initialize.library.bridges.ms,1772987913727000000,1772987973475000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772987913727000000,1772987973475000000,0
workspaceModel.global.updates.count,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.commit.ms,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772987913727000000,1772987973475000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772987913727000000,1772987973475000000,0
FlushQueue.waitingTime90PNs,1772987913727000000,1772987973475000000,0
FlushQueue.waitingTimeAvgNs,1772987913727000000,1772987973475000000,0.0
FlushQueue.tasksExecuted,1772987913727000000,1772987973475000000,0
NonBlockingReadAction.finalizedExecutionsCount,1772987913727000000,1772987973475000000,2
WriteAction.executionsCount,1772987913727000000,1772987973475000000,0
FlushQueue.executionTimeMaxNs,1772987913727000000,1772987973475000000,0
AWTEventQueue.dispatchTimeTotalNS,1772987913727000000,1772987973475000000,8973931667
FlushQueue.waitingTimeMaxNs,1772987913727000000,1772987973475000000,0
ReadAction.executionsCount,1772987913727000000,1772987973475000000,8350
FlushQueue.queueSizeAvg,1772987913727000000,1772987973475000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1772987913727000000,1772987973475000000,0
AWTEventQueue.eventsDispatched,1772987913727000000,1772987973475000000,0
NonBlockingReadAction.failedExecutionsCount,1772987913727000000,1772987973475000000,0
AWTEventQueue.dispatchTimeAvgNs,1772987913727000000,1772987973475000000,0.0
AWTEventQueue.dispatchTime90PNs,1772987913727000000,1772987973475000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1772987913727000000,1772987973475000000,18081
FlushQueue.queueSize90P,1772987913727000000,1772987973475000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772987913727000000,1772987973475000000,0
FlushQueue.executionTime90PNs,1772987913727000000,1772987973475000000,0
FlushQueue.executionTimeAvgNs,1772987913727000000,1772987973475000000,0.0
FlushQueue.queueSizeMax,1772987913727000000,1772987973475000000,0
FilePageCache.totalPageDisposalsUs,1772987913727000000,1772987973475000000,0
StorageLockContext.competingThreads.90P,1772987913727000000,1772987973475000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772987913727000000,1772987973475000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1772987913727000000,1772987973475000000,0
StreamlinedBlobStorage.recordsAllocated,1772987913727000000,1772987973475000000,0
FilePageCache.maxCacheSizeInBytes,1772987913727000000,1772987973475000000,449855488
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772987913727000000,1772987973475000000,41959424
StreamlinedBlobStorage.recordsDeleted,1772987913727000000,1772987973475000000,0
MappedFileStorage.totalBytesMapped,1772987913727000000,1772987973475000000,202637312
FilePageCache.totalPageLoadsUs,1772987913727000000,1772987973475000000,0
StorageLockContext.competingThreads.avg,1772987913727000000,1772987973475000000,0.0
DirectByteBufferAllocator.hits,1772987913727000000,1772987973475000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772987913727000000,1772987973475000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772987913727000000,1772987973475000000,0
