# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772987493694000000,1772987553999000000,3
workspaceModel.workspaceFileIndexData.instances.count,1772987493694000000,1772987553999000000,1
workspaceModel.replace.project.model.ms,1772987493694000000,1772987553999000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772987493694000000,1772987553999000000,134
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772987493694000000,1772987553999000000,489
workspaceModel.initializing.ms,1772987493694000000,1772987553999000000,9
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772987493694000000,1772987553999000000,256
workspaceModel.on.before.changed.ms,1772987493694000000,1772987553999000000,67
workspaceModel.cachedValue.from.cache.count,1772987493694000000,1772987553999000000,71
workspaceModel.cachedValue.total.get.count,1772987493694000000,1772987553999000000,83
workspaceModel.workspaceFileIndexData.markDirty.ms,1772987493694000000,1772987553999000000,0
workspaceModel.updates.ms,1772987493694000000,1772987553999000000,271
workspaceModel.updates.precise.ms,1772987493694000000,1772987553999000000,35
workspaceModel.updates.count,1772987493694000000,1772987553999000000,3
workspaceModel.entityStorageSnapshotImpl.instances.count,1772987493694000000,1772987553999000000,20
workspaceModel.full.replace.project.model.ms,1772987493694000000,1772987553999000000,8
workspaceModel.pre.handlers.ms,1772987493694000000,1772987553999000000,1
workspaceModel.cachedValueWithParameters.from.cache.count,1772987493694000000,1772987553999000000,0
workspaceModel.cachedValue.calculated.count,1772987493694000000,1772987553999000000,12
workspaceModel.cachedValueWithParameters.calculated.count,1772987493694000000,1772987553999000000,0
workspaceModel.on.changed.ms,1772987493694000000,1772987553999000000,129
workspaceModel.to.snapshot.ms,1772987493694000000,1772987553999000000,2
workspaceModel.update.unloaded.entities.ms,1772987493694000000,1772987553999000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772987493694000000,1772987553999000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772987493694000000,1772987553999000000,2421
workspaceModel.cachedValueWithParameters.clear.count,1772987493694000000,1772987553999000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772987493694000000,1772987553999000000,12
workspaceModel.loading.total.ms,1772987493694000000,1772987553999000000,806
workspaceModel.cachedValue.clear.count,1772987493694000000,1772987553999000000,0
workspaceModel.check.recursive.update.ms,1772987493694000000,1772987553999000000,4
workspaceModel.collect.changes.ms,1772987493694000000,1772987553999000000,0
parser.JAVA.time.ns,1772987493694000000,1772987553999000000,309102329
lexer.JAVA.time.ns,1772987493694000000,1772987553999000000,21093943
writeAction.max.wait.ms,1772987493694000000,1772987553999000000,21
DiskQueryRelay.tasksExecuted,1772987493694000000,1772987553999000000,19144
lexer.JAVA.size.bytes,1772987493694000000,1772987553999000000,229379
writeAction.median.wait.ms,1772987493694000000,1772987553999000000,0
writeAction.wait.ms,1772987493694000000,1772987553999000000,83
parser.JAVA.size.bytes,1772987493694000000,1772987553999000000,231005
writeAction.count,1772987493694000000,1772987553999000000,17
DiskQueryRelay.tasksRequested,1772987493694000000,1772987553999000000,26173
DiskQueryRelay.taskWaitingTotalTimeUs,1772987493694000000,1772987553999000000,15449231
DiskQueryRelay.taskExecutionTotalTimeUs,1772987493694000000,1772987553999000000,11916046
cacheStateStorage.get.duration,1772987493694000000,1772987553999000000,282
cacheStateStorage.get.counter,1772987493694000000,1772987553999000000,26
cacheStateStorage.set.counter,1772987493694000000,1772987553999000000,3
cacheStateStorage.set.duration,1772987493694000000,1772987553999000000,48
VFS.contentStorage.recordsStoredCompressed,1772987493694000000,1772987553999000000,0
VFS.contentStorage.recordsDeduplicated,1772987493694000000,1772987553999000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772987493694000000,1772987553999000000,132704
VFS.contentStorage.recordsReadSize,1772987493694000000,1772987553999000000,2803015
VFS.contentStorage.recordsStored,1772987493694000000,1772987553999000000,0
FileNameCache.queries,1772987493694000000,1772987553999000000,1690368
VFS.contentStorage.recordsRead,1772987493694000000,1772987553999000000,492
VFS.folderCaseSensitivityReads,1772987493694000000,1772987553999000000,0
VFS.fileChildByName,1772987493694000000,1772987553999000000,6709
VFS.contentStorage.recordsReadDecompressed,1772987493694000000,1772987553999000000,85
VFS.contentStorage.recordsStoredSize,1772987493694000000,1772987553999000000,0
VFS.invertedFileNameIndex.requests,1772987493694000000,1772987553999000000,6
VFS.fileByIdCache.hits,1772987493694000000,1772987553999000000,0
VFS.fileByIdCache.misses,1772987493694000000,1772987553999000000,1465
VFS.contentStorage.recordsUncompressedSize,1772987493694000000,1772987553999000000,0
FileNameCache.totalMisses,1772987493694000000,1772987553999000000,46720
compiler.ArtifactManagerBridge.findArtifact.ms,1772987493694000000,1772987553999000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772987493694000000,1772987553999000000,0
compiler.ArtifactManagerBridge.commit.ms,1772987493694000000,1772987553999000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772987493694000000,1772987553999000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772987493694000000,1772987553999000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772987493694000000,1772987553999000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772987493694000000,1772987553999000000,0
Indexes.entries.lookupDurationAvgMs,1772987493694000000,1772987553999000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772987493694000000,1772987553999000000,0
Indexes.stubs.lookupDurationMaxMs,1772987493694000000,1772987553999000000,0.0
Indexes.allKeys.lookups,1772987493694000000,1772987553999000000,0
Indexes.stubs.lookupDuration90PMs,1772987493694000000,1772987553999000000,0.0
Indexes.stubs.lookups,1772987493694000000,1772987553999000000,2765
Indexing.cache.totalCacheEvicted,1772987493694000000,1772987553999000000,38880
Indexes.entries.lookupDuration90PMs,1772987493694000000,1772987553999000000,0.0
Indexes.stubs.lookupDurationAvgMs,1772987493694000000,1772987553999000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1772987493694000000,1772987553999000000,0.0
Indexing.cache.totalCacheMisses,1772987493694000000,1772987553999000000,39540
Indexing.writesQueuedMax,1772987493694000000,1772987553999000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1772987493694000000,1772987553999000000,9627
Indexes.entries.lookupDurationMaxMs,1772987493694000000,1772987553999000000,0.0
Indexing.cache.totalCacheAccesses,1772987493694000000,1772987553999000000,5283790
Indexing.writesQueuedMin,1772987493694000000,1772987553999000000,9223372036854775807
Indexes.allKeys.lookupDurationMaxMs,1772987493694000000,1772987553999000000,0.0
Indexes.entries.lookups,1772987493694000000,1772987553999000000,931
Indexes.allKeys.lookupDuration90PMs,1772987493694000000,1772987553999000000,0.0
Indexing.totalTimeIndexersSleptMs,1772987493694000000,1772987553999000000,27606
Indexing.writer_3.totalTimeSpentWritingMs,1772987493694000000,1772987553999000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772987493694000000,1772987553999000000,0
JVM.newThreadsCount,1772987553999000000,1772987600380000000,9
JVM.usedNativeBytes,1772987553999000000,1772987600380000000,408670264
MEM.ramMinusFileMappingsBytes,1772987553999000000,1772987600380000000,1083600896
JVM.committedHeapBytes,1772987553999000000,1772987600380000000,555745280
JVM.maxHeapBytes,1772987553999000000,1772987600380000000,2147483648
JVM.GC.collections,1772987553999000000,1772987600380000000,5
JVM.GC.collectionTimesMs,1772987553999000000,1772987600380000000,49
JVM.totalCpuTimeMs,1772987553999000000,1772987600380000000,18930
JVM.totalTimeToSafepointsMs,1772987553999000000,1772987600380000000,1
JVM.threadCount,1772987553999000000,1772987600380000000,73
MEM.ramPlusSwapMinusFileMappingsBytes,1772987553999000000,1772987600380000000,1177153536
JVM.totalDirectByteBuffersBytes,1772987553999000000,1772987600380000000,3434398
MEM.ramBytes,1772987553999000000,1772987600380000000,1187852288
MEM.fileMappingsRamBytes,1772987553999000000,1772987600380000000,104169472
JVM.totalTimeAtSafepointsMs,1772987553999000000,1772987600380000000,53
JVM.usedHeapBytes,1772987553999000000,1772987600380000000,365186760
OS.loadAverage,1772987553999000000,1772987600380000000,3.37939453125
JVM.maxThreadCount,1772987553999000000,1772987600380000000,134
JVM.totalBytesAllocated,1772987553999000000,1772987600380000000,326914928
JVM.totalSafepointCount,1772987553999000000,1772987600380000000,40
AWTEventQueue.eventsDispatched,1772987553999000000,1772987600380000000,0
FlushQueue.executionTimeMaxNs,1772987553999000000,1772987600380000000,0
FlushQueue.queueSizeAvg,1772987553999000000,1772987600380000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1772987553999000000,1772987600380000000,1
AWTEventQueue.dispatchTime90PNs,1772987553999000000,1772987600380000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772987553999000000,1772987600380000000,0
AWTEventQueue.dispatchTimeAvgNs,1772987553999000000,1772987600380000000,0.0
FlushQueue.waitingTimeMaxNs,1772987553999000000,1772987600380000000,0
FlushQueue.queueSize90P,1772987553999000000,1772987600380000000,0
FlushQueue.tasksExecuted,1772987553999000000,1772987600380000000,0
FlushQueue.executionTimeAvgNs,1772987553999000000,1772987600380000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1772987553999000000,1772987600380000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1772987553999000000,1772987600380000000,11545
FlushQueue.waitingTimeAvgNs,1772987553999000000,1772987600380000000,0.0
NonBlockingReadAction.failedExecutionsCount,1772987553999000000,1772987600380000000,0
WriteAction.executionsCount,1772987553999000000,1772987600380000000,0
FlushQueue.waitingTime90PNs,1772987553999000000,1772987600380000000,0
ReadAction.executionsCount,1772987553999000000,1772987600380000000,12677
FlushQueue.queueSizeMax,1772987553999000000,1772987600380000000,0
AWTEventQueue.dispatchTimeTotalNS,1772987553999000000,1772987600380000000,4071237292
FlushQueue.executionTime90PNs,1772987553999000000,1772987600380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772987553999000000,1772987600380000000,0
DirectByteBufferAllocator.misses,1772987553999000000,1772987600380000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1772987553999000000,1772987600380000000,60425
MappedFileStorage.storages,1772987553999000000,1772987600380000000,0
FilePageCache.totalPageDisposalsUs,1772987553999000000,1772987600380000000,0
FilePageCache.totalPageLoadsUs,1772987553999000000,1772987600380000000,0
StorageLockContext.competingThreads.avg,1772987553999000000,1772987600380000000,0.0
FilePageCache.pageHits,1772987553999000000,1772987600380000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772987553999000000,1772987600380000000,0
DirectByteBufferAllocator.hits,1772987553999000000,1772987600380000000,0
DirectByteBufferAllocator.reclaimed,1772987553999000000,1772987600380000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772987553999000000,1772987600380000000,41959424
FilePageCache.disposedBuffers,1772987553999000000,1772987600380000000,0
StorageLockContext.competingThreads.max,1772987553999000000,1772987600380000000,0
FilePageCache.maxRegisteredFiles,1772987553999000000,1772987600380000000,1025
FilePageCache.maxCacheSizeInBytes,1772987553999000000,1772987600380000000,459292672
FilePageCache.pageLoads,1772987553999000000,1772987600380000000,0
MappedFileStorage.totalPagesMapped,1772987553999000000,1772987600380000000,0
FilePageCache.capacityInBytes,1772987553999000000,1772987600380000000,629145600
StorageLockContext.competingThreads.90P,1772987553999000000,1772987600380000000,0
DirectByteBufferAllocator.disposed,1772987553999000000,1772987600380000000,0
MappedFileStorage.totalBytesMapped,1772987553999000000,1772987600380000000,0
FilePageCache.uncachedFileAccess,1772987553999000000,1772987600380000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1772987553999000000,1772987600380000000,0
FilePageCache.pageFastCacheHits,1772987553999000000,1772987600380000000,0
jps.save.global.entities.ms,1772987553999000000,1772987600380000000,12
jps.artifact.entities.serializer.save.entities.ms,1772987553999000000,1772987600380000000,0
jps.facet.change.listener.process.change.events.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleBridge.update.option.ms,1772987553999000000,1772987600380000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772987553999000000,1772987600380000000,0
workspaceModel.sync.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772987553999000000,1772987600380000000,0
jps.global.get.library.ms,1772987553999000000,1772987600380000000,0
jps.library.entities.serializer.load.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772987553999000000,1772987600380000000,0
jps.global.handle.before.change.events.ms,1772987553999000000,1772987600380000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772987553999000000,1772987600380000000,0
jps.project.serializers.save.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772987553999000000,1772987600380000000,0
jps.facet.change.listener.before.change.events.ms,1772987553999000000,1772987600380000000,0
jps.storage.jps.conf.reader.load.component.ms,1772987553999000000,1772987600380000000,0
workspaceModel.global.updates.count,1772987553999000000,1772987600380000000,0
jps.global.initialize.library.bridges.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772987553999000000,1772987600380000000,0
jps.library.entities.serializer.save.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.orphan.listener.update.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772987553999000000,1772987600380000000,0
workspaceModel.do.save.caches.ms,1772987553999000000,1772987600380000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772987553999000000,1772987600380000000,0
jps.app.storage.content.reader.load.component.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleBridge.before.changed.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772987553999000000,1772987600380000000,0
jps.apply.loaded.storage.ms,1772987553999000000,1772987600380000000,0
jps.app.storage.content.writer.save.component.ms,1772987553999000000,1772987600380000000,9
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772987553999000000,1772987600380000000,0
jps.global.handle.changed.events.ms,1772987553999000000,1772987600380000000,0
jps.save.changed.project.entities.ms,1772987553999000000,1772987600380000000,0
jps.artifact.entities.serializer.load.entities.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772987553999000000,1772987600380000000,0
jps.load.initial.state.ms,1772987553999000000,1772987600380000000,0
workspaceModel.load.cache.from.file.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772987553999000000,1772987600380000000,0
jps.load.project.to.empty.storage.ms,1772987553999000000,1772987600380000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772987553999000000,1772987600380000000,0
jps.global.get.libraries.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772987553999000000,1772987600380000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772987553999000000,1772987600380000000,0
