# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DiskQueryRelay.tasksRequested,1772988850966000000,1772988910988000000,10351
Indexes.stubs.lookupDurationAvgMs,1772988850966000000,1772988910988000000,3.1890798786653187
Indexes.allKeys.lookupDurationMaxMs,1772988850966000000,1772988910988000000,0.0
Indexing.writesQueuedAvg,1772988850966000000,1772988910988000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1772988850966000000,1772988910988000000,0.0
Indexing.writesQueuedMin,1772988850966000000,1772988910988000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772988850966000000,1772988910988000000,0
Indexes.entries.lookupDurationAvgMs,1772988850966000000,1772988910988000000,1.7977805178791615
Indexes.entries.lookups,1772988850966000000,1772988910988000000,809
Indexes.allKeys.lookupDuration90PMs,1772988850966000000,1772988910988000000,0.0
Indexing.totalTimeIndexersSleptMs,1772988850966000000,1772988910988000000,0
Indexing.cache.totalCacheEvicted,1772988850966000000,1772988910988000000,3394
Indexing.cache.totalCacheMisses,1772988850966000000,1772988910988000000,4057
Indexes.stubs.lookupDuration90PMs,1772988850966000000,1772988910988000000,8.0
Indexing.writesQueuedMax,1772988850966000000,1772988910988000000,0
Indexes.entries.lookupDuration90PMs,1772988850966000000,1772988910988000000,4.0
Indexing.writer_1.totalTimeSpentWritingMs,1772988850966000000,1772988910988000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772988850966000000,1772988910988000000,0
Indexes.stubs.lookupDurationMaxMs,1772988850966000000,1772988910988000000,495.0
Indexing.writer_2.totalTimeSpentWritingMs,1772988850966000000,1772988910988000000,0
Indexes.entries.lookupDurationMaxMs,1772988850966000000,1772988910988000000,202.0
Indexes.stubs.lookups,1772988850966000000,1772988910988000000,2953
Indexing.cache.totalCacheAccesses,1772988850966000000,1772988910988000000,14775
Indexes.allKeys.lookups,1772988850966000000,1772988910988000000,0
FlushQueue.tasksExecuted,1772988850966000000,1772988910988000000,2899
FlushQueue.executionTimeAvgNs,1772988850966000000,1772988910988000000,4432453.588133839
FlushQueue.waitingTime90PNs,1772988850966000000,1772988910988000000,1300234239
ReadAction.executionsCount,1772988850966000000,1772988910988000000,102536
NonBlockingReadAction.finalizedExecutionTimeUs,1772988850966000000,1772988910988000000,2503642
WriteAction.executionsCount,1772988850966000000,1772988910988000000,11
AWTEventQueue.dispatchTimeMaxNs,1772988850966000000,1772988910988000000,1442840575
NonBlockingReadAction.failedExecutionsCount,1772988850966000000,1772988910988000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772988850966000000,1772988910988000000,0
AWTEventQueue.dispatchTimeAvgNs,1772988850966000000,1772988910988000000,7045679.8022813685
FlushQueue.queueSize90P,1772988850966000000,1772988910988000000,92
FlushQueue.queueSizeAvg,1772988850966000000,1772988910988000000,31.282166264229044
FlushQueue.executionTime90PNs,1772988850966000000,1772988910988000000,2031615
FlushQueue.executionTimeMaxNs,1772988850966000000,1772988910988000000,1442840575
AWTEventQueue.dispatchTime90PNs,1772988850966000000,1772988910988000000,8585215
AWTEventQueue.eventsDispatched,1772988850966000000,1772988910988000000,4208
FlushQueue.queueSizeMax,1772988850966000000,1772988910988000000,220
FlushQueue.waitingTimeMaxNs,1772988850966000000,1772988910988000000,2248146943
AWTEventQueue.dispatchTimeTotalNS,1772988850966000000,1772988910988000000,29642159677
FlushQueue.waitingTimeAvgNs,1772988850966000000,1772988910988000000,3.456104711748879E8
NonBlockingReadAction.finalizedExecutionsCount,1772988850966000000,1772988910988000000,5
VFS.contentStorage.recordsUncompressedSize,1772988850966000000,1772988910988000000,0
VFS.contentStorage.recordsStoredSize,1772988850966000000,1772988910988000000,0
VFS.contentStorage.recordsRead,1772988850966000000,1772988910988000000,11
VFS.contentStorage.recordsDeduplicated,1772988850966000000,1772988910988000000,0
VFS.invertedFileNameIndex.requests,1772988850966000000,1772988910988000000,20
FileNameCache.queries,1772988850966000000,1772988910988000000,969856
VFS.contentStorage.recordsReadDecompressed,1772988850966000000,1772988910988000000,5
VFS.fileByIdCache.misses,1772988850966000000,1772988910988000000,1458
VFS.fileChildByName,1772988850966000000,1772988910988000000,9012
FileNameCache.totalMisses,1772988850966000000,1772988910988000000,47168
VFS.contentStorage.recordsStoredCompressed,1772988850966000000,1772988910988000000,0
VFS.contentStorage.recordsStored,1772988850966000000,1772988910988000000,0
VFS.contentStorage.recordsReadSize,1772988850966000000,1772988910988000000,410121
VFS.fileByIdCache.hits,1772988850966000000,1772988910988000000,0
VFS.folderCaseSensitivityReads,1772988850966000000,1772988910988000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772988850966000000,1772988910988000000,1725
jps.module.iml.entities.serializer.load.entities.ms,1772988850966000000,1772988910988000000,269
jps.app.storage.content.reader.load.component.ms,1772988850966000000,1772988910988000000,18
jps.library.entities.serializer.load.entities.ms,1772988850966000000,1772988910988000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772988850966000000,1772988910988000000,1222
workspaceModel.global.apply.state.to.project.ms,1772988850966000000,1772988910988000000,746
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772988850966000000,1772988910988000000,2
jps.global.get.libraries.ms,1772988850966000000,1772988910988000000,2
jps.facet.change.listener.before.change.events.ms,1772988850966000000,1772988910988000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772988850966000000,1772988910988000000,77
jps.facet.change.listener.init.bridge.ms,1772988850966000000,1772988910988000000,30
workspaceModel.load.cache.from.file.ms,1772988850966000000,1772988910988000000,1515
workspaceModel.mutableEntityStorage.add.entity.ms,1772988850966000000,1772988910988000000,178
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772988850966000000,1772988910988000000,8
workspaceModel.global.apply.state.to.project.builder.ms,1772988850966000000,1772988910988000000,19
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772988850966000000,1772988910988000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772988850966000000,1772988910988000000,95
workspaceModel.global.updates.count,1772988850966000000,1772988910988000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1772988850966000000,1772988910988000000,2
workspaceModel.orphan.listener.update.ms,1772988850966000000,1772988910988000000,6
workspaceModel.moduleBridge.before.changed.ms,1772988850966000000,1772988910988000000,0
jps.load.initial.state.ms,1772988850966000000,1772988910988000000,117
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772988850966000000,1772988910988000000,3
workspaceModel.mutableEntityStorage.collect.changes.ms,1772988850966000000,1772988910988000000,6
jps.library.entities.serializer.save.entities.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772988850966000000,1772988910988000000,18
workspaceModel.global.updates.ms,1772988850966000000,1772988910988000000,14
jps.app.storage.content.writer.save.component.ms,1772988850966000000,1772988910988000000,45
jps.project.serializers.load.ms,1772988850966000000,1772988910988000000,374
workspaceModel.delayed.project.synchronizer.sync.ms,1772988850966000000,1772988910988000000,669
jps.global.handle.before.change.events.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772988850966000000,1772988910988000000,6
jps.global.initialize.library.bridges.ms,1772988850966000000,1772988910988000000,1
jps.global.get.library.by.name.ms,1772988850966000000,1772988910988000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772988850966000000,1772988910988000000,110
workspaceModel.save.cache.to.file.ms,1772988850966000000,1772988910988000000,208
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772988850966000000,1772988910988000000,0
jps.artifact.entities.serializer.load.entities.ms,1772988850966000000,1772988910988000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772988850966000000,1772988910988000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772988850966000000,1772988910988000000,64
jps.facet.change.listener.process.change.events.ms,1772988850966000000,1772988910988000000,11
workspaceModel.moduleManagerBridge.newModule.ms,1772988850966000000,1772988910988000000,0
jps.apply.loaded.storage.ms,1772988850966000000,1772988910988000000,128
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772988850966000000,1772988910988000000,0
workspaceModel.moduleBridge.update.option.ms,1772988850966000000,1772988910988000000,0
jps.save.global.entities.ms,1772988850966000000,1772988910988000000,99
jps.reload.project.entities.ms,1772988850966000000,1772988910988000000,0
workspaceModel.do.save.caches.ms,1772988850966000000,1772988910988000000,247
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772988850966000000,1772988910988000000,58
workspaceModel.mutableEntityStorage.remove.entity.ms,1772988850966000000,1772988910988000000,0
jps.load.project.to.empty.storage.ms,1772988850966000000,1772988910988000000,529
workspaceModel.mutableEntityStorage.entities.ms,1772988850966000000,1772988910988000000,7
jps.global.initialize.library.bridges.after.loading.ms,1772988850966000000,1772988910988000000,2
workspaceModel.moduleManagerBridge.load.module.ms,1772988850966000000,1772988910988000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772988850966000000,1772988910988000000,9
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772988850966000000,1772988910988000000,102
jps.global.get.library.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.instances.count,1772988850966000000,1772988910988000000,28
jps.project.serializers.save.ms,1772988850966000000,1772988910988000000,3
workspaceModel.sync.entities.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772988850966000000,1772988910988000000,3
jps.storage.jps.conf.reader.load.component.ms,1772988850966000000,1772988910988000000,11
jps.global.handle.changed.events.ms,1772988850966000000,1772988910988000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772988850966000000,1772988910988000000,0
jps.save.changed.project.entities.ms,1772988850966000000,1772988910988000000,3
jps.artifact.entities.serializer.save.entities.ms,1772988850966000000,1772988910988000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772988850966000000,1772988910988000000,6
MappedFileStorage.storages,1772988850966000000,1772988910988000000,16
DirectByteBufferAllocator.reclaimed,1772988850966000000,1772988910988000000,45
DirectByteBufferAllocator.misses,1772988850966000000,1772988910988000000,436
StreamlinedBlobStorage.recordsDeleted,1772988850966000000,1772988910988000000,3
FilePageCache.totalPageLoadsUs,1772988850966000000,1772988910988000000,3287807
FilePageCache.maxCacheSizeInBytes,1772988850966000000,1772988910988000000,455098368
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772988850966000000,1772988910988000000,0
FilePageCache.uncachedFileAccess,1772988850966000000,1772988910988000000,353
FilePageCache.pageLoads,1772988850966000000,1772988910988000000,439
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772988850966000000,1772988910988000000,41959424
FilePageCache.pageHits,1772988850966000000,1772988910988000000,18
FilePageCache.maxRegisteredFiles,1772988850966000000,1772988910988000000,1025
StreamlinedBlobStorage.recordsRelocated,1772988850966000000,1772988910988000000,0
StorageLockContext.competingThreads.max,1772988850966000000,1772988910988000000,7
StreamlinedBlobStorage.recordsAllocated,1772988850966000000,1772988910988000000,41463
MappedFileStorage.totalTimeSpentOnMappingUs,1772988850966000000,1772988910988000000,71673
DirectByteBufferAllocator.disposed,1772988850966000000,1772988910988000000,436
FilePageCache.capacityInBytes,1772988850966000000,1772988910988000000,629145600
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772988850966000000,1772988910988000000,806092
FilePageCache.disposedBuffers,1772988850966000000,1772988910988000000,439
StorageLockContext.competingThreads.90P,1772988850966000000,1772988910988000000,0
MappedFileStorage.totalBytesMapped,1772988850966000000,1772988910988000000,202637312
FilePageCache.pageLoadsAboveSizeThreshold,1772988850966000000,1772988910988000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772988850966000000,1772988910988000000,0
FilePageCache.pageFastCacheHits,1772988850966000000,1772988910988000000,11035
FilePageCache.totalPageDisposalsUs,1772988850966000000,1772988910988000000,31162
MappedFileStorage.totalPagesMapped,1772988850966000000,1772988910988000000,16
DirectByteBufferAllocator.hits,1772988850966000000,1772988910988000000,3
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772988850966000000,1772988910988000000,3200579
StorageLockContext.competingThreads.avg,1772988850966000000,1772988910988000000,0.13157894736842105
cacheStateStorage.set.duration,1772988910988000000,1772988920145000000,0
cacheStateStorage.get.counter,1772988910988000000,1772988920145000000,1
cacheStateStorage.set.counter,1772988910988000000,1772988920145000000,0
cacheStateStorage.get.duration,1772988910988000000,1772988920145000000,3
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactManagerBridge.commit.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772988910988000000,1772988920145000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772988910988000000,1772988920145000000,0
JVM.maxHeapBytes,1772988910988000000,1772988920145000000,2147483648
JVM.totalTimeAtSafepointsMs,1772988910988000000,1772988920145000000,33
JVM.GC.collectionTimesMs,1772988910988000000,1772988920145000000,31
JVM.threadCount,1772988910988000000,1772988920145000000,128
JVM.totalTimeToSafepointsMs,1772988910988000000,1772988920145000000,0
JVM.GC.collections,1772988910988000000,1772988920145000000,3
OS.loadAverage,1772988910988000000,1772988920145000000,6.84912109375
MEM.fileMappingsRamBytes,1772988910988000000,1772988920145000000,273584128
MEM.ramPlusSwapMinusFileMappingsBytes,1772988910988000000,1772988920145000000,1157406720
JVM.usedHeapBytes,1772988910988000000,1772988920145000000,433196328
JVM.committedHeapBytes,1772988910988000000,1772988920145000000,521142272
MEM.ramMinusFileMappingsBytes,1772988910988000000,1772988920145000000,1112313856
MEM.ramBytes,1772988910988000000,1772988920145000000,1385984000
JVM.newThreadsCount,1772988910988000000,1772988920145000000,4
JVM.totalBytesAllocated,1772988910988000000,1772988920145000000,190499680
JVM.usedNativeBytes,1772988910988000000,1772988920145000000,409798472
JVM.totalCpuTimeMs,1772988910988000000,1772988920145000000,6020
JVM.totalSafepointCount,1772988910988000000,1772988920145000000,12
JVM.maxThreadCount,1772988910988000000,1772988920145000000,132
JVM.totalDirectByteBuffersBytes,1772988910988000000,1772988920145000000,6893266
workspaceModel.on.changed.ms,1772988910988000000,1772988920145000000,0
workspaceModel.init.bridges.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772988910988000000,1772988920145000000,0
workspaceModel.to.snapshot.ms,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772988910988000000,1772988920145000000,0
workspaceModel.check.recursive.update.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772988910988000000,1772988920145000000,0
workspaceModel.updates.count,1772988910988000000,1772988920145000000,0
workspaceModel.initializing.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772988910988000000,1772988920145000000,0
workspaceModel.update.unloaded.entities.ms,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValue.from.cache.count,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772988910988000000,1772988920145000000,0
workspaceModel.full.replace.project.model.ms,1772988910988000000,1772988920145000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValue.clear.count,1772988910988000000,1772988920145000000,0
workspaceModel.collect.changes.ms,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValue.calculated.count,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772988910988000000,1772988920145000000,0
workspaceModel.replace.project.model.ms,1772988910988000000,1772988920145000000,0
workspaceModel.on.before.changed.ms,1772988910988000000,1772988920145000000,0
workspaceModel.updates.precise.ms,1772988910988000000,1772988920145000000,0
workspaceModel.pre.handlers.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772988910988000000,1772988920145000000,0
workspaceModel.updates.ms,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValue.total.get.count,1772988910988000000,1772988920145000000,0
workspaceModel.loading.from.cache.ms,1772988910988000000,1772988920145000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772988910988000000,1772988920145000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772988910988000000,1772988920145000000,0
workspaceModel.loading.total.ms,1772988910988000000,1772988920145000000,0
writeAction.median.wait.ms,1772988910988000000,1772988920145000000,100
writeAction.max.wait.ms,1772988910988000000,1772988920145000000,132
writeAction.wait.ms,1772988910988000000,1772988920145000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1772988910988000000,1772988920145000000,4462
DiskQueryRelay.taskWaitingTotalTimeUs,1772988910988000000,1772988920145000000,4823
DiskQueryRelay.tasksExecuted,1772988910988000000,1772988920145000000,83
writeAction.count,1772988910988000000,1772988920145000000,0
DiskQueryRelay.tasksRequested,1772988910988000000,1772988920145000000,83
Indexes.stubs.lookupDurationAvgMs,1772988910988000000,1772988920145000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1772988910988000000,1772988920145000000,0.0
Indexing.writesQueuedAvg,1772988910988000000,1772988920145000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1772988910988000000,1772988920145000000,0.0
Indexing.writesQueuedMin,1772988910988000000,1772988920145000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772988910988000000,1772988920145000000,0
Indexes.entries.lookupDurationAvgMs,1772988910988000000,1772988920145000000,0.0
Indexes.entries.lookups,1772988910988000000,1772988920145000000,0
Indexes.allKeys.lookupDuration90PMs,1772988910988000000,1772988920145000000,0.0
Indexing.totalTimeIndexersSleptMs,1772988910988000000,1772988920145000000,0
Indexing.cache.totalCacheEvicted,1772988910988000000,1772988920145000000,663
Indexing.cache.totalCacheMisses,1772988910988000000,1772988920145000000,0
Indexes.stubs.lookupDuration90PMs,1772988910988000000,1772988920145000000,0.0
Indexing.writesQueuedMax,1772988910988000000,1772988920145000000,0
Indexes.entries.lookupDuration90PMs,1772988910988000000,1772988920145000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1772988910988000000,1772988920145000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772988910988000000,1772988920145000000,0
Indexes.stubs.lookupDurationMaxMs,1772988910988000000,1772988920145000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1772988910988000000,1772988920145000000,0
Indexes.entries.lookupDurationMaxMs,1772988910988000000,1772988920145000000,0.0
Indexes.stubs.lookups,1772988910988000000,1772988920145000000,0
Indexing.cache.totalCacheAccesses,1772988910988000000,1772988920145000000,0
Indexes.allKeys.lookups,1772988910988000000,1772988920145000000,0
FlushQueue.tasksExecuted,1772988910988000000,1772988920145000000,13
FlushQueue.executionTimeAvgNs,1772988910988000000,1772988920145000000,180558.76923076922
FlushQueue.waitingTime90PNs,1772988910988000000,1772988920145000000,5144575
ReadAction.executionsCount,1772988910988000000,1772988920145000000,136
NonBlockingReadAction.finalizedExecutionTimeUs,1772988910988000000,1772988920145000000,0
WriteAction.executionsCount,1772988910988000000,1772988920145000000,0
AWTEventQueue.dispatchTimeMaxNs,1772988910988000000,1772988920145000000,32243711
NonBlockingReadAction.failedExecutionsCount,1772988910988000000,1772988920145000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772988910988000000,1772988920145000000,0
AWTEventQueue.dispatchTimeAvgNs,1772988910988000000,1772988920145000000,3140255.8091451293
FlushQueue.queueSize90P,1772988910988000000,1772988920145000000,0
FlushQueue.queueSizeAvg,1772988910988000000,1772988920145000000,0.07692307692307693
FlushQueue.executionTime90PNs,1772988910988000000,1772988920145000000,212991
FlushQueue.executionTimeMaxNs,1772988910988000000,1772988920145000000,536575
AWTEventQueue.dispatchTime90PNs,1772988910988000000,1772988920145000000,5668863
AWTEventQueue.eventsDispatched,1772988910988000000,1772988920145000000,503
FlushQueue.queueSizeMax,1772988910988000000,1772988920145000000,1
